Position,"Track Name",Artist,Streams,URL
57,"Adakah Engkau Menungguku","Naim Daniel",13740,https://open.spotify.com/track/1Nsxb1VpKkvNa2Wbau37e1
58,Liar,"Camila Cabello",13619,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
59,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,13605,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
60,Blueming,IU,13532,https://open.spotify.com/track/4Dr2hJ3EnVh2Aaot6fRwDO
61,Moonlight,"Ali Gatie",13407,https://open.spotify.com/track/6L4F4btXioJPhEwz6T7YYt
62,"HIGHEST IN THE ROOM","Travis Scott",13260,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW
63,Falling,"Harry Styles",13064,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
64,Lover,"Taylor Swift",12905,https://open.spotify.com/track/1dGr1c8CrMLDpV6mPbImSI
65,"lovely (with Khalid)","Billie Eilish",12885,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
66,"I Like Me Better",Lauv,12774,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
67,"SUGA's Interlude",Halsey,12678,https://open.spotify.com/track/5a0nHa7F4S9hb0Zi0zLS8w
68,"Last Christmas",Wham!,12642,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
69,說好不哭,"Jay Chou",12581,https://open.spotify.com/track/56wVfJKtnwlSZtC4NVgIrf
70,"Show Yourself","Idina Menzel",12540,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ
71,"No Idea","Don Toliver",12523,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu
72,"Takdir Tercipta","Hafiz Suip",12458,https://open.spotify.com/track/08OjjtlBTzlnxNMqhDxvYf
73,"Up All Night",Khalid,12344,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
74,"You Are The Reason","Calum Scott",12128,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B
75,2002,Anne-Marie,12121,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
76,Shallow,"Lady Gaga",12010,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
77,"Yellow Hearts","Ant Saunders",11996,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
78,"Feel Special",TWICE,11742,https://open.spotify.com/track/14rWuS6yllHOdfZ8sZsZUj
79,"Sah Tu Satu",K-Clique,11700,https://open.spotify.com/track/6Cqs92zBngMCQEmMw1DgWF
80,"If I Can't Have You","Shawn Mendes",11696,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
81,"Let Me Down Slowly","Alec Benjamin",11614,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d
82,Lily,"Alan Walker",11597,https://open.spotify.com/track/0lks2Kt9veMOFEAPN0fsqN
83,"thank u, next","Ariana Grande",11576,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ
84,"Good Thing (with Kehlani)",Zedd,11575,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU
85,"SLOW DANCING IN THE DARK",Joji,11461,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
86,Sucker,"Jonas Brothers",11214,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
87,HIP,Mamamoo,11189,https://open.spotify.com/track/24nK8tW7Pt3Inh2utttuoG
88,"Beautiful (feat. Camila Cabello)",Bazzi,11179,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
89,"Empty Space","James Arthur",10962,https://open.spotify.com/track/6GFfDRG1Sff3IZaD0TYro4
90,"ME! (feat. Brendon Urie of Panic! At The Disco)","Taylor Swift",10865,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45
91,"Way Back Home (feat. Conor Maynard) - Sam Feldt Edit",SHAUN,10809,https://open.spotify.com/track/1ZLrDPgR7mvuTco3rQK8Pk
92,Graveyard,Halsey,10663,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
93,Family,"The Chainsmokers",10654,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
94,"Dancing With A Stranger (with Normani)","Sam Smith",10544,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki
