Position,"Track Name",Artist,Streams,URL
55,Комета,JONY,1420,https://open.spotify.com/track/1tjM9dP8GWkYl4orF7yLWD
56,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",1420,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
57,"when the party's over","Billie Eilish",1417,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I
58,"The Christmas Song (Merry Christmas To You)","Nat King Cole",1404,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
59,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",1400,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
60,"Увезите меня на Дип-хаус","GAYAZOV$ BROTHER$",1395,https://open.spotify.com/track/6Dh32tS5znKbryJdHXSRrC
61,Falling,"Harry Styles",1381,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp
62,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",1377,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
63,"Грустная Песня (feat. Егор Крид & MORGENSHTERN)","THRILL PILL",1365,https://open.spotify.com/track/50ijEQSR94O6eJgf0GbWuP
64,"A Holly Jolly Christmas - Single Version","Burl Ives",1358,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
65,"Christmas (Baby Please Come Home)","Darlene Love",1349,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk
66,"lovely (with Khalid)","Billie Eilish",1330,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
67,Golden,"Harry Styles",1314,https://open.spotify.com/track/45S5WTQEGOB1VHr1Q4FuPl
68,"Driving Home for Christmas - 2019 Remaster","Chris Rea",1308,https://open.spotify.com/track/27qAMKrDdKEs8HDXcvR24R
69,Robbery,"Juice WRLD",1304,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ
70,"White Christmas","Bing Crosby",1276,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
71,"I Don't Care (with Justin Bieber)","Ed Sheeran",1254,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9
72,"7 rings","Ariana Grande",1248,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
73,"Sleigh Ride","The Ronettes",1248,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX
74,"Yellow Hearts","Ant Saunders",1234,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
75,Candy,"Doja Cat",1223,https://open.spotify.com/track/1VJwtWR6z7SpZRwipI12be
76,"Nice To Meet Ya","Niall Horan",1218,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H
77,"Piece Of Your Heart",MEDUZA,1211,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
78,Liar,"Camila Cabello",1210,https://open.spotify.com/track/073ILU1C3APNRGF66VhtyA
79,"Blue Christmas","Elvis Presley",1208,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
80,"All Girls Are The Same","Juice WRLD",1206,https://open.spotify.com/track/4VXIryQMWpIdGgYR4TrjT1
81,"Babushka Boi","A$AP Rocky",1180,https://open.spotify.com/track/643PW82aBMUa1FiWi5VQY7
82,"Piededzini Mann","Singapūras Satīns",1177,https://open.spotify.com/track/0q3QoeqUKLIiHz7d43nvGb
83,Wow.,"Post Malone",1168,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
84,"RITMO (Bad Boys For Life)","The Black Eyed Peas",1156,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf
85,"SICKO MODE","Travis Scott",1151,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
86,"Merry Christmas Everyone","Shakin' Stevens",1150,https://open.spotify.com/track/4rRIovg4TvxLUiUrpGI6lE
87,"Santa Baby","Kylie Minogue",1149,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
88,"Christmas Lights",Coldplay,1143,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
89,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",1142,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
