Position,"Track Name",Artist,Streams,URL
56,Shallow,"Lady Gaga",3133,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
57,Graveyard,Halsey,3121,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2
58,"Up All Night",Khalid,3089,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74
59,Sucker,"Jonas Brothers",3080,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD
60,"Lights Up","Harry Styles",3044,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb
61,"Hate Me (with Juice WRLD)","Ellie Goulding",3017,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE
62,"Before You Go","Lewis Capaldi",2993,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP
63,"Own It (feat. Ed Sheeran & Burna Boy)",Stormzy,2990,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR
64,"Sweet but Psycho","Ava Max",2969,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
65,Family,"The Chainsmokers",2967,https://open.spotify.com/track/3TKpJrY9q49Mj1JOsM9zGL
66,"Look At Her Now","Selena Gomez",2947,https://open.spotify.com/track/4yI3HpbSFSgFZtJP2kDe5m
67,"Higher Love",Kygo,2934,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY
68,"I Like Me Better",Lauv,2924,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
69,"Without Me",Halsey,2883,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
70,"Never Really Over","Katy Perry",2833,https://open.spotify.com/track/5PYQUBXc7NYeI1obMKSJK0
71,Better,Khalid,2830,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
72,"7 rings","Ariana Grande",2772,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF
73,Wow.,"Post Malone",2729,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg
74,"Into Ingawe","Sun-El Musician",2720,https://open.spotify.com/track/428JKI7aO86RjJh0uqG9fg
75,"Take What You Want (feat. Ozzy Osbourne & Travis Scott)","Post Malone",2717,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw
76,"All I Want for Christmas Is You","Mariah Carey",2684,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
77,"10,000 Hours (with Justin Bieber)","Dan + Shay",2651,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa
78,"Money In The Grave (Drake ft. Rick Ross)",Drake,2614,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb
79,2002,Anne-Marie,2596,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
80,"Rescue Me",OneRepublic,2554,https://open.spotify.com/track/0mjAU3yKR1QnXnHtjGJqTM
81,"Hot (Remix) [feat. Gunna and Travis Scott]","Young Thug",2526,https://open.spotify.com/track/56AMYGJzxBO6p8v0wEe9de
82,"Piece Of Your Heart",MEDUZA,2518,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs
83,Lalala,Y2K,2505,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo
84,"Yellow Hearts","Ant Saunders",2492,https://open.spotify.com/track/2W4yABdLc4Jnds67Poi5Nl
85,"The Box","Roddy Ricch",2485,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I
86,"High Hopes","Panic! At The Disco",2478,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
87,"Good as Hell (feat. Ariana Grande) - Remix",Lizzo,2419,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd
88,Qoqoqo,"Kabza De Small",2411,https://open.spotify.com/track/7idAdotBN9swD9VzJSLioG
89,"If I Can't Have You","Shawn Mendes",2407,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh
90,Ransom,"Lil Tecca",2407,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO
91,"Here With Me",Marshmello,2367,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac
92,"Body (feat. Brando)","Loud Luxury",2360,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
93,"rockstar (feat. 21 Savage)","Post Malone",2355,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
94,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,2343,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw
95,"Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",2342,https://open.spotify.com/track/40OMBMYRk5IQL6xCzGM0JA
96,"Truth Hurts",Lizzo,2334,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh
