Position,"Track Name",Artist,Streams,URL
57,Presiento,Morat,76223,https://open.spotify.com/track/2V4hc5gplg7EXlrRUvD4rp
58,Falling,"Trevor Daniel",76166,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa
59,Hookah,"Bad Gyal",76108,https://open.spotify.com/track/4piZ5m1vZGDkfyHga5U97m
60,"A Escondidas",$kyhook,75628,https://open.spotify.com/track/7754vHc34U2wQMIJFWRhVK
61,"All I Want for Christmas Is You","Mariah Carey",73503,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
62,"Me Equivocaré","Antonio José",72813,https://open.spotify.com/track/5zsvrbPy4w9nz067ViWprz
63,"Me vas a ver",Beret,72131,https://open.spotify.com/track/3iVwzH29gquHzkrZuy3M4w
64,"Soltera - Remix",Lunay,69526,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z
65,"Ella No Quiere Rosé",Rvfv,68986,https://open.spotify.com/track/6Aqeqb9rVNA1U6zuuxczQZ
66,LowKey,"Bryant Myers",67652,https://open.spotify.com/track/3aSZoM8ZylbB0xCBkGpNTg
67,"MALA SANTA","Becky G",67193,https://open.spotify.com/track/5e50NiIlOc2YJIftHzoehd
68,"Someone You Loved","Lewis Capaldi",65391,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf
69,"Con Calma","Daddy Yankee",65032,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m
70,"Me llama",Beret,64705,https://open.spotify.com/track/06ovTE7S3xHfpqxNZxVfSn
71,"Sigues Con El","Dimelo Flow",64533,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3
72,"Sueño (con Pablo Alborán)",Beret,64411,https://open.spotify.com/track/71M1szVbVYZM5M6QlIm6aC
73,"Calma - Remix","Pedro Capó",63369,https://open.spotify.com/track/5iwz1NiezX7WWjnCgY5TH4
74,Djadja,"Aya Nakamura",63354,https://open.spotify.com/track/7sKDftgGirHWTVFMtJoDoh
75,"Enamórate De Alguien Más",Morat,62411,https://open.spotify.com/track/1fXKStjVOTmBEwjAnFSNkc
76,Disparos,"Dani Fernández",62378,https://open.spotify.com/track/2F75mXaavRl0hm3rtM15cq
77,"Soldadito de Hierro","Nil Moliner",62026,https://open.spotify.com/track/3DfUO7e24abpbIreUpUK4B
78,"bad guy","Billie Eilish",61349,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m
79,Circles,"Post Malone",60853,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb
80,"Lo siento",Beret,59692,https://open.spotify.com/track/5o2M4yHxo9kyNLdgihFeV1
81,Easy,"Jhay Cortez",59486,https://open.spotify.com/track/7fTsw0IKbbPDN19keS32tF
82,Bésame,"David Bisbal",59229,https://open.spotify.com/track/2qON8SpeBDBSoWCvDKuwbU
83,"everything i wanted","Billie Eilish",58676,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ
84,"Déjate Querer","Lalo Ebratt",58338,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
