Position,"Track Name",Artist,Streams,URL
61,Piensan,"Myke Towers",27042,https://open.spotify.com/track/0i9oiUkWOgvtnjkr0fa3XN
62,"Adan y Eva","Paulo Londra",26621,https://open.spotify.com/track/132ALUzVLmqYB4UsBj5qD6
63,"Ella Quiere Beber - Remix","Anuel AA",26563,https://open.spotify.com/track/3f5lA8nnc4YYF1qf78WpHw
64,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)","Dimelo Flow",26467,https://open.spotify.com/track/684EjRHwNsZQ9hCQxL4NYL
65,"La Boca","Mau y Ricky",26248,https://open.spotify.com/track/0UQwlF2pRkr1lMN6kNNUj3
66,Secreto,"Anuel AA",25802,https://open.spotify.com/track/5W83ErFkO3aKAIS1WMi6u0
67,Runaway,"Sebastian Yatra",25506,https://open.spotify.com/track/7BuSE9uTIw931wtZYzvZcQ
68,"Te Robaré","Nicky Jam",25450,https://open.spotify.com/track/4PJ3umtW1aWdfh5EITHc6T
69,HP,Maluma,24594,https://open.spotify.com/track/1LIqNVhaIgxXUt2eVoIQJ3
70,"Pa' Olvidarme De Ella","Piso 21",24241,https://open.spotify.com/track/1cVlW9WQiGlFdWUXFdFZGh
71,Amanece,"Anuel AA",23861,https://open.spotify.com/track/1LiN0Z98FkR1t0m8KmLcAH
72,"Loco Contigo (feat. J. Balvin & Tyga)","DJ Snake",23678,https://open.spotify.com/track/6osaMSJh9NguagEDQcZaKx
73,"La Forma en Que Me Miras","Super Yei",23399,https://open.spotify.com/track/6t94PGXYAuo9GbJEnMpPcW
74,"No Te Contaron Mal","You Salsa",23226,https://open.spotify.com/track/62vIBUC9hTfE4nlT3x90uH
75,"Perreo en La Luna","Rich Music LTD",23224,https://open.spotify.com/track/0RDgqtvOHLwcI6yz9bjsZV
76,"Te Quemaste","Manuel Turizo",23049,https://open.spotify.com/track/4fj7e6Tc48Bmomwyz2Z2XC
77,Cristina,"Sebastian Yatra",23006,https://open.spotify.com/track/703iVQrfbQsXt7Uzgy1h8k
78,"Esta Noche","Mike Bahía",22927,https://open.spotify.com/track/4vhkI8x68EaGQR3Kn7Pwhc
79,Fantasía,Ozuna,21913,https://open.spotify.com/track/40rXWke6SnXiGkSmaT8ZUr
80,"Don't Start Now","Dua Lipa",21738,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg
81,"Fantasias - Unplugged","Rauw Alejandro",21652,https://open.spotify.com/track/6qqd7DGn2VXzxsR4k3Ycun
82,"Voy Por Ti","Cali Y El Dandee",21355,https://open.spotify.com/track/2sRhe52xJklfzRIe0K6puw
83,"Amigos Con Derechos",Reik,21319,https://open.spotify.com/track/4yVO0wOhXsZC1RuPgHP524
84,"Que Calor (with J Balvin & El Alfa)","Major Lazer",21314,https://open.spotify.com/track/1G2CAJeP7rCwOZjlSJ0Zw3
85,Uniforme,"Rich Music LTD",21054,https://open.spotify.com/track/0wMs7DPFOnToNAoecvAFQc
86,"Hasta Que Salga el Sol",Ozuna,20973,https://open.spotify.com/track/0dDboLfmRNsTBscy4j3Rnl
87,"BOTA FUEGO","Mau y Ricky",20529,https://open.spotify.com/track/6Y6YC93R1r0CISm5iC4j27
88,"Ya No Tiene Novio","Sebastian Yatra",20223,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu
89,"Cuando Te Besé","Becky G",20103,https://open.spotify.com/track/74wEiOpnvCe1tCTWKGSYta
90,"Oye Pablo","Danna Paola",19990,https://open.spotify.com/track/4wJFExEZZo62tmwTM9ENDR
91,"La Lá","Mike Bahía",19865,https://open.spotify.com/track/1MYMEtHi6fmmGiDFLrBiY3
92,"Adiós Amor","Daniela Darcourt",19837,https://open.spotify.com/track/2ozv99MuHIaE4DZIzAr59q
93,"Mala Fama","Danna Paola",19383,https://open.spotify.com/track/2LVWDR1oEthhLIOtT4hHih
94,"Déjate Querer","Lalo Ebratt",19012,https://open.spotify.com/track/3mN2DtljBhnrIpc3Nu2pJ8
95,"Me Rehúso","Danny Ocean",18897,https://open.spotify.com/track/6ifUES3keWjwXgae8pXI3o
96,"Me Vas A Extrañar",N'Samble,18565,https://open.spotify.com/track/0SVlCv4gOgWohAdBZMBu3v
97,Aullando,"Wisin & Yandel",18479,https://open.spotify.com/track/7BuHdm4lQqcyG3qTwdkxus
98,"Primer Avión",Matisse,18412,https://open.spotify.com/track/1CaBwYdWhxUeE4j3w0WqbL
99,"Baila Baila Baila - Remix",Ozuna,18307,https://open.spotify.com/track/7mWFF4gPADjTQjC97CgFVt
100,"Puntos Suspensivos","Piso 21",18222,https://open.spotify.com/track/04cd1MHVq1D8v1nuTZoCdv
101,"La Playa","Myke Towers",18104,https://open.spotify.com/track/0jeS8PyyIRAG0A3t5DtL71
102,"La Cama",Lunay,18091,https://open.spotify.com/track/0OoqRZXnSrgIUAha3iLKG1
